id,num,name,url,area,village,price,type,square,line,station,meter,addtime
927,700217,莱顿小城怡林花园-松江 带阳台 新上架 电梯房 非一楼 朝南,http://sh.baletu.com/house/700217.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=931,松江,莱顿小城怡林花园 ,1400,合租,18,9,松江大学城,1945,2019-08-19
928,2723129,花木苑（世纪景典）-浦东 近地铁 新上架 智能电表 非一楼,http://sh.baletu.com/house/2723129.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=932,浦东,花木苑（世纪景典） ,2000,合租,7,2,世纪公园,705,2019-08-19
929,3332355,春申四季苑-闵行 近地铁 新上架 电梯房 非一楼,http://sh.baletu.com/house/3332355.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=933,闵行,春申四季苑 ,1680,合租,15,5,春申路,565,2019-08-19
930,2860328,玉兰香苑二期C块-浦东 独卫 新上架 非一楼,http://sh.baletu.com/house/2860328.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=934,浦东,玉兰香苑二期C块 ,2550,合租,20,2,广兰路,1536,2019-08-19
931,1045324,江桥佳苑二期-嘉定 新上架 电梯房 非一楼,http://sh.baletu.com/house/1045324.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=935,嘉定,江桥佳苑二期 ,1850,合租,15,13,金沙江西路,1781,2019-08-19
932,810728,鹏程花苑-宝山 带阳台 新上架 电梯房 非一楼,http://sh.baletu.com/house/810728.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=936,宝山,鹏程花苑 ,2000,合租,16,3,淞发路,1413,2019-08-19
933,5664762,富康花苑-奉贤 新上架,http://sh.baletu.com/house/5664762.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=937,奉贤,富康花苑 ,1100,合租,15,-1,环城南路环城东路,52,2019-08-19
934,4666061,菊泉新村-宝山 近地铁 新上架 非一楼 主卧,http://sh.baletu.com/house/4666061.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=938,宝山,菊泉新村 ,1300,合租,19,7,刘行,963,2019-08-19
935,5710090,育秀二区-奉贤 新上架 非一楼,http://sh.baletu.com/house/5710090.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=939,奉贤,育秀二区 ,1050,合租,16,-1,古华路南奉公路,152,2019-08-19
936,3650234,当代高邸（聚丰园路105弄）-宝山 近地铁 新上架 非一楼,http://sh.baletu.com/house/3650234.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=940,宝山,当代高邸（聚丰园路105弄） 3室1厅1卫,6480,整租,120,7,上海大学,498,2019-08-19
937,796102,中山文化苑二期南区-松江 新上架 电梯房 非一楼,http://sh.baletu.com/house/796102.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=941,松江,中山文化苑二期南区 ,1500,合租,20,-1,郭家娄街茸惠路(招呼站),258,2019-08-19
938,3273052,祥和公寓（横港公路）-松江 近地铁 独卫 新上架 非一楼,http://sh.baletu.com/house/3273052.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=942,松江,祥和公寓（横港公路） ,1200,合租,20,9,泗泾,307,2019-08-19
939,5774760,美罗家园年吉苑-宝山 近地铁 新上架 电梯房 非一楼,http://sh.baletu.com/house/5774760.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=943,宝山,美罗家园年吉苑 ,1700,合租,18,7,美兰湖,352,2019-08-19
940,745837,东苑利华苑南区（奥塞花园）-闵行 近地铁 保洁服务 新上架 非一楼 朝南,http://sh.baletu.com/house/745837.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=944,闵行,东苑利华苑南区（奥塞花园） ,1900,合租,20,5,春申路,450,2019-08-19
941,5733763,金沙湾绿地和苑二期-嘉定 独卫 保洁服务 新上架 电梯房 非一楼 朝南,http://sh.baletu.com/house/5733763.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=945,嘉定,金沙湾绿地和苑二期 ,1600,合租,25,11,马陆,1152,2019-08-19
942,2923635,蕉丽新村（古桐六村）-浦东 近地铁 新上架 非一楼 主卧,http://sh.baletu.com/house/2923635.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=946,浦东,蕉丽新村（古桐六村） ,3500,合租,30,2,金科路,881,2019-08-19
943,4677993,蔷薇苑-嘉定 新上架 电梯房 非一楼,http://sh.baletu.com/house/4677993.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=947,嘉定,蔷薇苑 ,980,合租,20,-1,,1424,2019-08-19
944,1016956,江桥佳苑二期-嘉定 新上架 电梯房 非一楼 朝南,http://sh.baletu.com/house/1016956.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=948,嘉定,江桥佳苑二期 ,1190,合租,13,13,金沙江西路,1781,2019-08-19
945,5664758,富康花苑-奉贤 新上架,http://sh.baletu.com/house/5664758.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=949,奉贤,富康花苑 ,1300,合租,20,-1,环城南路环城东路,52,2019-08-19
946,5774511,美罗家园年吉苑-宝山 近地铁 新上架 电梯房 非一楼 朝南,http://sh.baletu.com/house/5774511.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=950,宝山,美罗家园年吉苑 ,1200,合租,15,7,美兰湖,352,2019-08-19
947,5761760,美罗家园年吉苑-宝山 近地铁 新上架,http://sh.baletu.com/house/5761760.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=951,宝山,美罗家园年吉苑 ,1880,合租,30,7,美兰湖,352,2019-08-19
948,5800963,美罗家园年吉苑-宝山 近地铁 带阳台 新上架 电梯房 非一楼 朝南,http://sh.baletu.com/house/5800963.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=952,宝山,美罗家园年吉苑 ,1500,合租,13,7,美兰湖,352,2019-08-19
949,5693892,美罗家园年吉苑-宝山 近地铁 新上架 电梯房 非一楼,http://sh.baletu.com/house/5693892.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=953,宝山,美罗家园年吉苑 ,1200,合租,13,7,美兰湖,352,2019-08-19
950,5679696,美罗家园年吉苑-宝山 近地铁 新上架,http://sh.baletu.com/house/5679696.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=954,宝山,美罗家园年吉苑 ,1300,合租,18,7,美兰湖,352,2019-08-19
951,5704260,美罗家园年吉苑-宝山 近地铁 新上架 电梯房 非一楼,http://sh.baletu.com/house/5704260.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=955,宝山,美罗家园年吉苑 ,1150,合租,18,7,美兰湖,352,2019-08-19
952,5761790,美罗家园年吉苑-宝山 近地铁 新上架 非一楼,http://sh.baletu.com/house/5761790.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=956,宝山,美罗家园年吉苑 ,1400,合租,18,7,美兰湖,352,2019-08-19
953,5800958,美罗家园年吉苑-宝山 近地铁 新上架 电梯房 非一楼 主卧,http://sh.baletu.com/house/5800958.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=957,宝山,美罗家园年吉苑 ,1400,合租,13,7,美兰湖,352,2019-08-19
954,5784972,美罗家园年吉苑-宝山 近地铁 新上架,http://sh.baletu.com/house/5784972.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=958,宝山,美罗家园年吉苑 ,1100,合租,13,7,美兰湖,352,2019-08-19
955,5761788,美罗家园年吉苑-宝山 近地铁 独卫 新上架 非一楼,http://sh.baletu.com/house/5761788.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=959,宝山,美罗家园年吉苑 ,1880,合租,30,7,美兰湖,352,2019-08-19
956,5676307,美罗家园年吉苑-宝山 近地铁 新上架,http://sh.baletu.com/house/5676307.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=960,宝山,美罗家园年吉苑 ,800,合租,8,7,美兰湖,352,2019-08-19
957,739043,建设花园-松江 近地铁 新上架 非一楼,http://sh.baletu.com/house/739043.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=961,松江,建设花园 ,1400,合租,18,9,松江新城,613,2019-08-19
958,745768,江南苑-闵行 近地铁 新上架 非一楼,http://sh.baletu.com/house/745768.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=962,闵行,江南苑 ,2200,合租,21,1,莘庄,294,2019-08-19
959,5784964,美罗家园年吉苑-宝山 近地铁 独卫 保洁服务 新上架 朝南,http://sh.baletu.com/house/5784964.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=963,宝山,美罗家园年吉苑 ,1550,合租,20,7,美兰湖,352,2019-08-19
960,5760453,新领地花木星辰苑-浦东 近地铁 独卫 保洁服务 新上架 电梯房 智能电表 非一楼,http://sh.baletu.com/house/5760453.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=964,浦东,新领地花木星辰苑 ,2700,合租,15,2,世纪公园,807,2019-08-19
961,5334932,美罗家园罗智苑-宝山 新上架 非一楼 主卧 朝南,http://sh.baletu.com/house/5334932.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=965,宝山,美罗家园罗智苑 ,2300,合租,40,7,罗南新村,1146,2019-08-19
962,5762341,美罗家园佳境苑-宝山 独卫 新上架,http://sh.baletu.com/house/5762341.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=966,宝山,美罗家园佳境苑 3室1厅1卫,3100,整租,84,7,美兰湖,1644,2019-08-19
963,3785897,九龙仓兰宫-松江 近地铁 新上架 非一楼,http://sh.baletu.com/house/3785897.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=967,松江,九龙仓兰宫 ,1600,合租,18,9,松江大学城,650,2019-08-19
964,1110095,牡丹路259弄小区-浦东 近地铁 新上架 智能电表 非一楼,http://sh.baletu.com/house/1110095.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=968,浦东,牡丹路259弄小区 ,2700,合租,22,2,世纪公园,141,2019-08-19
965,3463586,绿庭尚城-松江 新上架 电梯房 非一楼,http://sh.baletu.com/house/3463586.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=969,松江,绿庭尚城 ,1750,合租,20,9,九亭,1238,2019-08-19
966,3423691,美罗家园罗安苑-宝山 近地铁 新上架 电梯房 非一楼 主卧 朝南,http://sh.baletu.com/house/3423691.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=970,宝山,美罗家园罗安苑 ,1200,合租,17,7,罗南新村,746,2019-08-19
967,735514,远东君悦庭-宝山 近地铁 独卫 新上架 非一楼 主卧 朝南,http://sh.baletu.com/house/735514.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=971,宝山,远东君悦庭 ,3200,合租,26,7,南陈路,342,2019-08-19
968,4623497,菊祥苑-宝山 新上架 电梯房 非一楼,http://sh.baletu.com/house/4623497.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=972,宝山,菊祥苑 ,1200,合租,18,-1,,-1,2019-08-19
969,789340,新城香溢都荟-嘉定 新上架 电梯房 非一楼 主卧 朝南,http://sh.baletu.com/house/789340.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=973,嘉定,新城香溢都荟 ,2800,合租,45,-1,回城南路沪宜公路,115,2019-08-19
970,944224,经纬学士逸居家园-宝山 近地铁 新上架 电梯房 非一楼 朝南,http://sh.baletu.com/house/944224.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=974,宝山,经纬学士逸居家园 ,1500,合租,11,7,南陈路,698,2019-08-19
971,4844970,江桥佳苑二期-嘉定 带阳台 新上架 电梯房 非一楼 主卧,http://sh.baletu.com/house/4844970.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=975,嘉定,江桥佳苑二期 ,1500,合租,14,13,金沙江西路,1781,2019-08-19
972,5713220,彩虹雅苑西区-浦东 新上架 非一楼,http://sh.baletu.com/house/5713220.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=976,浦东,彩虹雅苑西区 ,900,合租,18,-1,听悦路拱极路,86,2019-08-19
973,5810539,虹梅景苑三街坊-闵行 带阳台 新上架 电梯房 非一楼,http://sh.baletu.com/house/5810539.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=977,闵行,虹梅景苑三街坊 ,1600,合租,15,-1,虹梅南路放鹤路,255,2019-08-19
974,1812359,崧泽华城崧涵庭（崧泽绿地F区）-青浦 新上架 电梯房 非一楼,http://sh.baletu.com/house/1812359.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=978,青浦,崧泽华城崧涵庭（崧泽绿地F区） ,900,合租,16,-1,崧涵路秀泉路,119,2019-08-19
975,1072463,新高苑一期（新高苑春园）-浦东 新上架 电梯房 智能电表 非一楼 主卧 朝南,http://sh.baletu.com/house/1072463.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=979,浦东,新高苑一期（新高苑春园） ,1600,合租,25,12,金京路,1070,2019-08-19
976,3356501,好日子大家园C区-宝山 独卫 新上架 非一楼 主卧,http://sh.baletu.com/house/3356501.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=980,宝山,好日子大家园C区 ,2100,合租,22,7,刘行,1078,2019-08-19
977,5737158,百合苑-奉贤 新上架,http://sh.baletu.com/house/5737158.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=981,奉贤,百合苑 ,750,合租,10,-1,奉浦新村(招呼站),681,2019-08-19
978,518163,莱顿小城怡林花园-松江 带阳台 新上架 电梯房 非一楼 朝南,http://sh.baletu.com/house/518163.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=982,松江,莱顿小城怡林花园 ,1500,合租,30,9,松江大学城,1945,2019-08-19
979,908012,文宝苑-宝山 带阳台 新上架 非一楼 朝南,http://sh.baletu.com/house/908012.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=983,宝山,文宝苑 ,1650,合租,18,7,刘行,1162,2019-08-19
980,1027559,国亭花苑南区-松江 保洁服务 维修服务 新上架 朝南,http://sh.baletu.com/house/1027559.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=984,松江,国亭花苑南区 ,1850,合租,18,9,九亭,1438,2019-08-19
981,1599086,江川一村-松江 带阳台 新上架 非一楼,http://sh.baletu.com/house/1599086.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=985,松江,江川一村 ,1450,合租,16,9,泗泾,1290,2019-08-19
982,5125718,龙湖新壹城-松江 近地铁 新上架 电梯房 非一楼,http://sh.baletu.com/house/5125718.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=986,松江,龙湖新壹城 ,1800,合租,20,9,松江大学城,441,2019-08-19
983,795908,玉兰香苑三期-浦东 新上架 非一楼 主卧,http://sh.baletu.com/house/795908.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=987,浦东,玉兰香苑三期 ,2550,合租,20,2,广兰路,1929,2019-08-19
984,2584877,好日子大家园D区-宝山 新上架 非一楼 主卧 朝南,http://sh.baletu.com/house/2584877.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=988,宝山,好日子大家园D区 ,1380,合租,16,7,刘行,1470,2019-08-19
985,1126006,天乐小区-松江 新上架 朝南,http://sh.baletu.com/house/1126006.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=989,松江,天乐小区 ,1400,合租,20,9,松江新城,935,2019-08-19
986,4056085,高申南苑-浦东 新上架 电梯房 非一楼 朝南,http://sh.baletu.com/house/4056085.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=990,浦东,高申南苑 ,1250,合租,11,6,五洲大道,913,2019-08-19
987,5727717,金沙湾绿地和苑二期-嘉定 独卫 新上架 电梯房 非一楼,http://sh.baletu.com/house/5727717.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=991,嘉定,金沙湾绿地和苑二期 ,1750,合租,20,11,马陆,1152,2019-08-19
988,1040494,志成花苑知雅汇-松江 新上架 电梯房 非一楼,http://sh.baletu.com/house/1040494.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=992,松江,志成花苑知雅汇 ,1700,合租,15,9,九亭,1666,2019-08-19
989,743734,紫东新苑-松江 新上架,http://sh.baletu.com/house/743734.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=993,松江,紫东新苑 ,1560,合租,15,-1,滨湖路文翔路,193,2019-08-19
990,230362,昌鑫家园-宝山 新上架 非一楼 主卧 朝南,http://sh.baletu.com/house/230362.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=994,宝山,昌鑫家园 ,2400,合租,25,1,通河新村,824,2019-08-19
991,4628984,新里绿地崴廉公寓-浦东 独卫 带阳台 新上架 智能电表 非一楼,http://sh.baletu.com/house/4628984.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=995,浦东,新里绿地崴廉公寓 ,2600,合租,16,12,金京路,1454,2019-08-19
992,954812,海桐小区-浦东 近地铁 新上架 智能电表 非一楼,http://sh.baletu.com/house/954812.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=996,浦东,海桐小区 ,2200,合租,22,2,世纪公园,588,2019-08-19
993,5716639,美罗家园年吉苑-宝山 近地铁 新上架 非一楼,http://sh.baletu.com/house/5716639.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=997,宝山,美罗家园年吉苑 ,1260,合租,20,7,美兰湖,352,2019-08-19
994,4585789,江桥佳苑二期-嘉定 带阳台 新上架 电梯房 非一楼,http://sh.baletu.com/house/4585789.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=998,嘉定,江桥佳苑二期 ,1550,合租,12,13,金沙江西路,1781,2019-08-19
995,5810535,虹梅景苑三街坊-闵行 新上架 电梯房 非一楼 主卧,http://sh.baletu.com/house/5810535.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=999,闵行,虹梅景苑三街坊 ,1500,合租,15,-1,虹梅南路放鹤路,255,2019-08-19
996,1249793,莱顿小城怡林花园-松江 新上架 电梯房 非一楼 主卧,http://sh.baletu.com/house/1249793.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1000,松江,莱顿小城怡林花园 ,1700,合租,20,9,松江大学城,1945,2019-08-19
997,4442059,好日子大家园D区-宝山 新上架 非一楼,http://sh.baletu.com/house/4442059.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1001,宝山,好日子大家园D区 ,1300,合租,17,7,刘行,1470,2019-08-19
